decade,year,artists,name,genres,duration_ms,artist_song,release_date,valence,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,id
1980,1988,The Beatles,I'll Get You - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",126413,The Beatles - I'll Get You - Remastered 2009,32209,0.962,0.616,0.653,0.75,0,0,9,0.289,-6.531,1,39,0.0356,125.7,4VMOdHVfB57lNhSDadhOBc
2000,2000,The Beatles,Eleanor Rigby - Remastered 2015,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",125867,The Beatles - Eleanor Rigby - Remastered 2015,36843,0.836,0.916,0.605,0.314,0,0,0,0.359,-7.631,1,58,0.0327,138.148,0Wv8IXRUDZOfmFJHC1VOFI
1960,1965,The Beatles,Yesterday - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",125667,The Beatles - Yesterday - Remastered 2009,23960,0.315,0.879,0.332,0.179,0,0,5,0.0886,-11.83,1,77,0.0326,96.529,3BQHpFgAp4l80e1XslIjNI
1970,1973,The Beatles,Yesterday - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",125533,The Beatles - Yesterday - Remastered 2009,26755,0.345,0.88,0.381,0.162,0,0,5,0.0882,-12.44,1,41,0.0295,96.744,3iD2CCv5bsJRIaqJRYD0uJ
1960,1965,The Beatles,Another Girl - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",125360,The Beatles - Another Girl - Remastered 2009,23960,0.822,0.238,0.516,0.638,0,0,9,0.333,-7.453,1,49,0.0314,88.657,7hefVXaGsFPesbK6fKwS6F
2000,2000,The Beatles,Yesterday - Remastered 2015,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",125320,The Beatles - Yesterday - Remastered 2015,36843,0.357,0.871,0.401,0.189,0,0,0,0.0968,-11.189,1,60,0.0287,94.509,4E5rL7YL0hVUPqeMSpjEF2
2010,2014,The Beatles,Eleanor Rigby,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",125227,The Beatles - Eleanor Rigby,41640,0.621,0.836,0.521,0.301,0,0,4,0.398,-7.118,0,57,0.0356,137.382,6EOKwO6WaLal58MSsi6U4W
1970,1973,The Beatles,Norwegian Wood (This Bird Has Flown) - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",125187,The Beatles - Norwegian Wood (This Bird Has Flown) - Remastered 2009,26755,0.654,0.173,0.43,0.386,0,0.00449,4,0.105,-11.033,1,38,0.0351,176.535,35qzUISYKada65IDfoeOLT
1960,1965,The Beatles,I've Just Seen A Face - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",125040,The Beatles - I've Just Seen A Face - Remastered 2009,23960,0.913,0.723,0.647,0.56,0,0,9,0.118,-8.809,1,62,0.0387,120.418,788U1Sqej9M6c4iikuDGxO
1960,1965,The Beatles,Norwegian Wood (This Bird Has Flown) - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",124693,The Beatles - Norwegian Wood (This Bird Has Flown) - Remastered 2009,24079,0.65,0.183,0.425,0.369,0,0.00126,4,0.112,-11.876,1,68,0.0379,176.625,1H7gMYGykdtwZOV6s1N0by
1960,1964,The Beatles,Baby's In Black - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",124520,The Beatles - Baby's In Black - Remastered 2009,23715,0.876,0.434,0.374,0.596,0,0,9,0.098,-7.666,1,46,0.0416,202.97,7cb2SdLm1UMLwdUoWwrZN1
1960,1963,The Beatles,P.S. I Love You - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",124360,The Beatles - P.S. I Love You - Remastered 2009,23092,0.77,0.389,0.635,0.656,0,0.00127,2,0.0828,-8.5,1,50,0.0291,134.435,7Msq9qojB7yORuJvz49iUy
1960,1964,The Beatles,Words Of Love - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",124320,The Beatles - Words Of Love - Remastered 2009,23715,0.85,0.323,0.551,0.533,0,0.722,9,0.173,-9.8,1,48,0.0297,122.358,42qkSeX6HNJYHxlk6cWoFe
1960,1968,The Beatles,Piggies - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",124267,The Beatles - Piggies - Remastered 2009,25164,0.52,0.643,0.542,0.445,0,0,8,0.516,-9.105,1,50,0.0303,93.245,4ZmjfLdJXbqjAENqk7eWSE
1960,1964,The Beatles,Every Little Thing - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",123800,The Beatles - Every Little Thing - Remastered 2009,23715,0.678,0.488,0.74,0.49,0,0,2,0.103,-9.095,1,45,0.038,123.227,2CxTkdvhDuQrOxl8xXkdJS
1980,1988,The Beatles,Thank You Girl - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",123600,The Beatles - Thank You Girl - Remastered 2009,32209,0.972,0.449,0.553,0.71,0,0.00000119,2,0.0989,-10.492,1,38,0.0314,137.717,3k6zSunlStXxWF0s1063lk
1960,1968,The Beatles,I'm So Tired - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",123493,The Beatles - I'm So Tired - Remastered 2009,25164,0.717,0.656,0.433,0.483,0,0.0000264,9,0.539,-9.422,1,55,0.175,68.492,2X9H5BokS1u5O46YpNYNsZ
1960,1963,The Beatles,A Taste Of Honey - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",123480,The Beatles - A Taste Of Honey - Remastered 2009,23092,0.412,0.698,0.42,0.372,0,0,1,0.104,-11.416,0,47,0.0327,101.408,7fh53ta3vAOGJMQ4i5tCHe
1960,1967,The Beatles,Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",122893,The Beatles - Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,24624,0.583,0.0857,0.451,0.673,0,0.00225,7,0.797,-9.115,1,64,0.0734,95.513,4fUKE8EULjQdHF4zb0M8FO
1980,1988,The Beatles,Long Tall Sally - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",122867,The Beatles - Long Tall Sally - Remastered 2009,32209,0.917,0.209,0.383,0.77,0,0.00432,0,0.13,-7.096,1,41,0.0487,172.467,7ds98B8y5BQltzC60Gdkri
1960,1963,The Beatles,All I've Got To Do - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",122573,The Beatles - All I've Got To Do - Remastered 2009,23337,0.879,0.217,0.49,0.579,0,0,1,0.0644,-10.301,0,58,0.0344,119.403,5tztLBvTlNC15Np2tnQ5Ll
1960,1967,The Beatles,Sgt Pepper's Lonely Hearts Club Band,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",122373,The Beatles - Sgt Pepper's Lonely Hearts Club Band,24618,0.624,0.218,0.438,0.651,0,0.0000587,7,0.905,-10.615,1,27,0.0932,95.711,6pcO0mAQbpKbqKeiFHuTRR
1960,1967,The Beatles,Sgt. Pepper's Lonely Hearts Club Band - Remix,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",122133,The Beatles - Sgt. Pepper's Lonely Hearts Club Band - Remix,24618,0.522,0.0308,0.36,0.858,0,0.0115,7,0.845,-6.353,1,47,0.106,95.302,6JkioJZkImC4GRzgw5MGMO
1960,1967,The Beatles,Sgt. Pepper's Lonely Hearts Club Band - Remix,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",122133,The Beatles - Sgt. Pepper's Lonely Hearts Club Band - Remix,24624,0.523,0.0341,0.361,0.857,0,0.00624,7,0.86,-6.6,1,44,0.163,95.114,3J2RmOkB4VRBv4N66Nor0y
1970,1973,The Beatles,Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",122133,The Beatles - Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,26756,0.63,0.112,0.316,0.62,0,0.00554,7,0.811,-9.866,1,40,0.118,187.563,4Pp9Wjiy9Ort5q0fmukPix
1970,1973,The Beatles,Please Please Me - Mono Version / Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",121333,The Beatles - Please Please Me - Mono Version / Remastered 2009,26755,0.827,0.628,0.542,0.699,0,0,4,0.053,-5.829,1,39,0.0318,138.383,473McZs08uo5AIimJyAelZ
1960,1963,The Beatles,Please Please Me - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",120853,The Beatles - Please Please Me - Remastered 2009,23092,0.706,0.334,0.527,0.48,0,0,4,0.0702,-9.61,1,61,0.028,139.388,6EHuOufBeL6vk3TvVJB5qo
1960,1966,The Beatles,And Your Bird Can Sing - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",120493,The Beatles - And Your Bird Can Sing - Remastered 2009,24324,0.966,0.0067,0.555,0.65,0,0.0491,4,0.236,-6.936,1,59,0.0282,132.59,4KRgqwb4kvBuTz1utbYxfb
1960,1966,The Beatles,For No One - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",119813,The Beatles - For No One - Remastered 2009,24324,0.713,0.783,0.483,0.351,0,0,1,0.115,-10.487,0,62,0.0278,81.208,1kDkaFlmkdEZiVUogaP9OZ
1960,1963,The Beatles,I Wanna Be Your Man - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",119507,The Beatles - I Wanna Be Your Man - Remastered 2009,23337,0.683,0.477,0.553,0.914,0,0,9,0.292,-8.232,1,47,0.0415,99.138,0sIZcoe69iSym9AecvZ7CT
1960,1967,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Speech And Take 8,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",119160,The Beatles - Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Speech And Take 8,24618,0.679,0.268,0.787,0.762,0,0.0000809,0,0.0707,-10.758,1,25,0.0818,119.302,2LfQmUUVZTs2Or7ipA0sNR
1980,1988,The Beatles,Matchbox - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",118747,The Beatles - Matchbox - Remastered 2009,32209,0.963,0.428,0.344,0.796,0,0.00000263,2,0.332,-7.729,1,34,0.0407,160.07,4jXXFZtmxoYU15WKTIiYrE
1960,1969,The Beatles,She Came In Through The Bathroom Window - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",118627,The Beatles - She Came In Through The Bathroom Window - Remastered 2009,25472,0.69,0.00376,0.53,0.72,0,3.38E-05,2,0.314,-8.793,1,57,0.0338,80.652,2jtUGFsqanQ82zqDlhiKIp
1970,1973,The Beatles,From Me To You - Mono Version / Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",117907,The Beatles - From Me To You - Mono Version / Remastered 2009,26755,0.969,0.599,0.554,0.772,0,0,0,0.127,-6.123,1,39,0.0323,135.849,5JCbyeGTxbxMRZICQ0OkZO
1980,1988,The Beatles,From Me To You - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",117107,The Beatles - From Me To You - Remastered 2009,32209,0.966,0.613,0.644,0.66,0,0,7,0.269,-8.513,1,39,0.0309,136.125,7nBGBbzfnPiowCvXKJnV9J
1960,1963,The Beatles,Do You Want To Know A Secret - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",117013,The Beatles - Do You Want To Know A Secret - Remastered 2009,23092,0.609,0.608,0.673,0.349,0,0,4,0.38,-12.414,1,61,0.0368,124.451,7Aobt67JnaF7qN8jCCKvHq
1960,1965,The Beatles,It's Only Love - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",116480,The Beatles - It's Only Love - Remastered 2009,23960,0.685,0.22,0.629,0.551,0,0,0,0.0432,-8.281,1,51,0.0256,113.155,2ue1KRstSKHF8jQkIJZiNC
1960,1964,The Beatles,I'm Happy Just To Dance With You - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",116373,The Beatles - I'm Happy Just To Dance With You - Remastered 2009,23568,0.887,0.138,0.658,0.537,0,0,6,0.0572,-7.535,0,58,0.0307,132.115,0gd50I2gKioJ59C827EdAY
2000,2000,The Beatles,From Me To You - Mono / Remastered,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",116160,The Beatles - From Me To You - Mono / Remastered,36843,0.968,0.507,0.581,0.821,0,0,0,0.108,-4.387,1,58,0.0318,136.145,1euKWJfJSfPhgSendPrcXb
1960,1967,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Speech And Take 8,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",116067,The Beatles - Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Speech And Take 8,24624,0.762,0.258,0.797,0.806,0,0.000172,0,0.132,-7.117,1,28,0.086,119.285,4IfD31zm39SP4hsDm9LFZ7
1960,1967,The Beatles,"A Day In The Life - Hummed Last Chord / Takes 8, 9, 10 And 11","beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",114560,"The Beatles - A Day In The Life - Hummed Last Chord / Takes 8, 9, 10 And 11",24618,0.325,0.869,0.423,0.226,0,0,9,0.358,-23.109,1,24,0.516,152.329,6fUmTfvtgTFJMIMpVz6sDg
1960,1963,The Beatles,There's A Place - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",110493,The Beatles - There's A Place - Remastered 2009,23092,0.927,0.629,0.455,0.582,0,0.00000422,4,0.172,-10.009,1,47,0.0292,140.928,4dessGxnKXmTbHPhVgqODq
1960,1964,The Beatles,I'll Follow The Sun - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",108853,The Beatles - I'll Follow The Sun - Remastered 2009,23715,0.625,0.789,0.689,0.313,0,0,0,0.144,-10.073,1,60,0.0366,133.754,45WX2cfbL8bCIqv3rOq1G3
1960,1963,The Beatles,Misery - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",108547,The Beatles - Misery - Remastered 2009,23092,0.882,0.707,0.591,0.605,0,0,0,0.309,-10.925,1,50,0.0413,133.348,40qXGg5nRbcWzcFb26KWkQ
1960,1967,The Beatles,Penny Lane - Vocal Overdubs And Speech,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",107093,The Beatles - Penny Lane - Vocal Overdubs And Speech,24618,0.393,0.7,0.879,0.143,0,0.00184,7,0.452,-19.917,1,25,0.261,113.267,5H7u0LYDbDeYFp9ZAAP8Di
1960,1963,The Beatles,Little Child - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",106400,The Beatles - Little Child - Remastered 2009,23337,0.886,0.292,0.526,0.858,0,0.001,9,0.353,-8.533,1,44,0.0476,75.596,0KogQrSowDnZoU8GSpaxkj
1960,1964,The Beatles,I'll Cry Instead - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",105987,The Beatles - I'll Cry Instead - Remastered 2009,23568,0.96,0.0917,0.643,0.73,0,0,7,0.253,-6.859,1,46,0.0347,96.711,01xMiErR26kH1KCif6uEYI
1960,1968,The Beatles,I Will - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",105933,The Beatles - I Will - Remastered 2009,25164,0.832,0.742,0.631,0.387,0,0.000406,5,0.0822,-11.529,1,64,0.0262,103.11,09x9v1o51dbqi5H0u7UGfp
1960,1968,The Beatles,Why Don't We Do It In The Road? - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",101160,The Beatles - Why Don't We Do It In The Road? - Remastered 2009,25164,0.957,0.53,0.589,0.522,0,0.000243,2,0.0993,-8.718,1,51,0.0521,187.688,4eLIq1nQNwz2qLu8DeiWIp
1960,1969,The Beatles,Carry That Weight - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",96467,The Beatles - Carry That Weight - Remastered 2009,25472,0.704,0.226,0.543,0.458,0,0.00663,0,0.298,-8.976,1,61,0.0274,84.319,5eZrW59C3UgBhkqNlowEID
1960,1969,The Beatles,Golden Slumbers - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",91760,The Beatles - Golden Slumbers - Remastered 2009,25472,0.239,0.326,0.419,0.152,0,0.0034,0,0.113,-12.126,1,64,0.0277,80.608,01SfTM5nfCou5gQL70r6gs
1960,1967,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",80600,The Beatles - Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix,24624,0.856,0.000202,0.575,0.948,0,0.369,0,0.513,-5.381,1,37,0.0561,118.758,57OwEeLrTkZgqZtbM0Tsr6
1960,1967,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",80600,The Beatles - Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix,24618,0.789,0.000249,0.576,0.951,0,0.214,0,0.446,-5.03,1,39,0.0521,118.769,0SH68QO8BDQpxezIZE91Ba
1960,1967,The Beatles,Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",79067,The Beatles - Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009,24624,0.879,0.0061,0.653,0.889,0,0.589,0,0.892,-8.006,1,51,0.0453,118.773,42ocGQCOT0xYtV3f5kJDsD
1960,1967,The Beatles,Sgt Pepper's Lonely Hearts Club Band (Reprise),"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",78573,The Beatles - Sgt Pepper's Lonely Hearts Club Band (Reprise),24618,0.957,0.0047,0.62,0.792,0,0.012,0,0.472,-9.091,1,23,0.0524,119.019,4OGiLMxOysu4J7wqr10nMR
1960,1969,The Beatles,Polythene Pam - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",72640,The Beatles - Polythene Pam - Remastered 2009,25472,0.499,0.00472,0.474,0.939,0,0.674,11,0.19,-8.884,0,54,0.199,166.829,1FTCA6wQwulQFokDddKE68
1960,1969,The Beatles,Mean Mr Mustard - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",66533,The Beatles - Mean Mr Mustard - Remastered 2009,25472,0.97,0.0699,0.676,0.596,0,0.0000196,4,0.351,-9.107,1,55,0.0272,100.687,4JOyMhad5dD81uGYLGgKrS
1960,1967,The Beatles,Good Morning Good Morning - Take 1 / Instrumental Breakdown,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",64427,The Beatles - Good Morning Good Morning - Take 1 / Instrumental Breakdown,24618,0.0765,0.0275,0.762,0.582,0,0.301,7,0.176,-12.905,1,23,0.0847,122.98,5ZUnnke4Zv4oEG9XJicUVM
1960,1967,The Beatles,A Day In The Life - Orchestra Overdub,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",55787,The Beatles - A Day In The Life - Orchestra Overdub,24618,0.184,0.819,0.243,0.57,0,0.659,7,0.297,-16.492,1,24,0.042,83.105,2cExd4UpGdZCqwmXRelHYE
1960,1968,The Beatles,Wild Honey Pie - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",52973,The Beatles - Wild Honey Pie - Remastered 2009,25164,0.152,0.425,0.792,0.763,0,0.627,2,0.789,-11.185,1,49,0.0506,89.9,6j67aNAPeQ31uw4qw4rpLa
1970,1970,The Beatles,Dig It - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",50467,The Beatles - Dig It - Remastered 2009,25696,0.67,0.659,0.54,0.489,0,0.0019,5,0.457,-12.276,1,45,0.117,157.03,0eRyOunOVBChlXxIvqwOxH
1970,1970,The Beatles,Maggie Mae - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",40040,The Beatles - Maggie Mae - Remastered 2009,25696,0.524,0.379,0.516,0.515,0,0,2,0.103,-12.035,0,46,0.215,169.039,2VsX1BoWSGiuVXGiFSUr6h
1960,1969,The Beatles,Her Majesty - Remastered 2009,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",25987,The Beatles - Her Majesty - Remastered 2009,25472,0.522,0.728,0.703,0.215,0,0.00000123,2,0.13,-23.03,1,22,0.0892,100.874,6UCFZ9ZOFRxK8oak7MdPZu
